trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,jitterTime,date,frameRate,expName,session,participant,
0,0,0,0,space,0,0.525470018387,0.71,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
1,0,1,0,space,0,0.567153930664,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
2,0,2,0,space,0,1.16718792915,0.86,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
3,0,3,0,space,0,0.834067106247,0.54,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
4,0,4,0,space,0,0.950663805008,0.65,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
5,0,5,0,space,0,0.833881139755,0.53,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
6,0,6,0,space,0,1.26747083664,0.98,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
7,0,7,0,space,0,1.13353013992,0.81,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
8,0,8,0,space,0,1.03369402885,0.73,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
9,0,9,0,space,0,1.00069999695,0.68,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
10,0,10,0,space,0,0.900443792343,0.61,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
11,0,11,0,space,0,1.10066485405,0.82,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
12,0,12,0,space,0,0.900278091431,0.61,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
13,0,13,0,space,0,1.10033082962,0.79,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
14,0,14,0,space,0,1.28462290764,0.99,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
15,0,15,0,space,0,0.9672498703,0.61,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
16,0,16,0,space,0,1.16736602783,0.9,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
17,0,17,0,space,0,0.916864871979,0.59,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
18,0,18,0,space,0,1.23470306396,0.92,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
19,0,19,0,space,0,1.16821217537,0.85,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
20,0,20,0,space,0,0.943710803986,0.56,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
21,0,21,0,space,0,1.11720204353,0.74,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
22,0,22,0,space,0,0.816729068756,0.52,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
23,0,23,0,space,0,1.03430485725,0.72,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
24,0,24,0,space,0,1.03393316269,0.74,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
25,0,25,0,space,0,1.08423900604,0.8,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
26,0,26,0,space,0,0.900325059891,0.59,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
27,0,27,0,space,0,1.15053701401,0.85,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
28,0,28,0,space,0,1.10059690475,0.8,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
29,0,29,0,space,0,1.01710820198,0.71,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
30,0,30,0,space,0,1.11749005318,0.88,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
31,0,31,0,space,0,0.884340047836,0.56,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
32,0,32,0,space,0,1.21785998344,0.92,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
33,0,33,0,space,0,1.13414406776,0.76,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
34,0,34,0,space,0,1.08359098434,0.75,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
35,0,35,0,space,0,1.13397502899,0.76,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
36,0,36,0,space,0,0.816974878311,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
37,0,37,0,space,0,0.850341081619,0.56,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
38,0,38,0,space,0,0.866940975189,0.58,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
39,0,39,0,space,0,1.01930308342,0.74,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
40,0,40,0,space,0,1.01694083214,0.73,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
41,0,41,0,space,0,1.15051198006,0.87,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
42,0,42,0,space,0,0.917073011398,0.66,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
43,0,43,0,space,0,0.833657979965,0.55,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
44,0,44,0,space,0,1.05101799965,0.77,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
45,0,45,0,space,0,0.917124986649,0.64,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
46,0,46,0,space,0,0.933789968491,0.65,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
47,0,47,0,space,0,0.850618124008,0.58,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
48,0,48,0,space,0,0.783513069153,0.5,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
49,0,49,0,space,0,0.800545930862,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
50,0,50,0,space,0,1.0168159008,0.73,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
51,0,51,0,space,0,1.28416800499,0.99,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
52,0,52,0,space,0,1.26778292656,0.99,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
53,0,53,0,space,0,1.034085989,0.73,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
54,0,54,0,space,0,1.13445091248,0.85,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
55,0,55,0,space,0,1.13410615921,0.81,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
56,0,56,0,space,0,1.15046000481,0.83,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
57,0,57,0,space,0,1.10099816322,0.76,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
58,0,58,0,space,0,1.18455195427,0.81,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
59,0,59,0,space,0,1.16726183891,0.92,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
60,0,60,0,space,0,0.934273958206,0.65,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
61,0,61,0,space,0,1.23413109779,0.94,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
62,0,62,0,space,0,1.11751914024,0.8,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
63,0,63,0,space,0,1.1677839756,0.9,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
64,0,64,0,space,0,0.833796977997,0.54,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
65,0,65,0,space,0,1.1342189312,0.86,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
66,0,66,0,space,0,1.25085806847,0.97,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
67,0,67,0,space,0,0.934278011322,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
68,0,68,0,space,0,1.16766214371,0.9,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
69,0,69,0,space,0,0.867444992065,0.58,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
70,0,70,0,space,0,1.21739006042,0.99,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
71,0,71,0,space,0,0.984391927719,0.67,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
72,0,72,0,space,0,1.25092983246,0.93,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
73,0,73,0,space,0,0.950324058533,0.63,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
74,0,74,0,space,0,1.01773500443,0.68,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
75,0,75,0,space,0,0.900339841843,0.61,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
76,0,76,0,space,0,1.05059099197,0.67,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
77,0,77,0,space,0,1.28438401222,0.89,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
78,0,78,0,space,0,1.15073609352,0.73,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
79,0,79,0,space,0,1.18437194824,0.91,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
80,0,80,0,space,0,1.23486995697,0.95,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
81,0,81,0,space,0,1.20067501068,0.89,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
82,0,82,0,space,0,1.16769909859,0.87,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
83,0,83,0,space,0,1.20022797585,0.95,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
84,0,84,0,space,0,1.13436412811,0.68,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
85,0,85,0,space,0,1.16795682907,0.89,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
86,0,86,0,space,0,0.933880090714,0.66,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
87,0,87,0,space,0,1.18437004089,0.94,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
88,0,88,0,space,0,1.10069799423,0.78,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
89,0,89,0,space,0,0.950409173965,0.66,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
90,0,90,0,space,0,0.984053134918,0.74,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
91,0,91,0,space,0,0.900805950165,0.55,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
92,0,92,0,space,0,0.816700935364,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
93,0,93,0,space,0,1.15124297142,0.9,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
94,0,94,0,space,0,1.03413200378,0.78,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
95,0,95,0,space,0,0.833583831787,0.5,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
96,0,96,0,space,0,0.817276000977,0.58,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
97,0,97,0,space,0,1.11718010902,0.83,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
98,0,98,0,space,0,0.966951847076,0.7,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
99,0,99,0,space,0,0.867258071899,0.51,2015_Jun_03_1037,59.8852639244,DondersVisual,001,106,
